Temperature (K), B_2V
346,-5357452626616084804403200
346,-5345526498668310261923840
347,-5333607269640963641835520
347,-5321694933794042343849984
347,-5309789485393755364130816
347,-5297890918712683282825216
347,-5285999228029714913296384
347,-5274114407629935632973824
347,-5262236451804841057976320
347,-5250365354851995593211904
347,-5238501111075395357114368
347,-5226643714785208336121856
347,-5214793160297897864986624
348,-5202949441936062639243264
348,-5191112554028626767511552
348,-5179282490910603548295168
348,-5167459246923401486401536
348,-5155642816414459220721664
348,-5143833193737406585503744
348,-5132030373252191311888384
348,-5120234349324822403612672
348,-5108445116327401275523072
348,-5096662668638436359929856
348,-5084887000642324489306112
348,-5073118106729768581857280
349,-5061355981297474846326784
349,-5049600618748379341520896
349,-5037852013491467587682304
349,-5026110159941836843515904
349,-5014375052520728318443520
349,-5002646685655385438683136
349,-4990925053779192359944192
349,-4979210151331648197623808
349,-4967501972758201670565888
349,-4955800512510402498658304
349,-4944105765045943278764032
350,-4932417724828447957581824
350,-4920736386327531961188352
350,-4909061744018943928958976
350,-4897393792384445454483456
350,-4885732525911692973965312
350,-4874077939094453588328448
350,-4862430026432393536077824
350,-4850788782431262876893184
350,-4839154201602646383525888
350,-4827526278464306602311680
350,-4815905007539717849219072
350,-4804290383358500001546240
351,-4792682400456079195504640
351,-4781081053373896132132864
351,-4769486336659264880246784
351,-4757898244865454480818176
351,-4746316772551739412840448
351,-4734741914282989960822784
351,-4723173664630321291722752
351,-4711612018170516855586816
351,-4700056969486339233808384
351,-4688508513166384647110656
351,-4676966643805020678520832
352,-4665431356002704100950016
352,-4653902644365485345341440
352,-4642380503505390752759808
352,-4630864928040209436639232
352,-4619355912593687630053376
352,-4607853451795229111746560
352,-4596357540280065394212864
352,-4584868172689267534856192
352,-4573385343669733251088384
352,-4561909047874099947241472
352,-4550439279960797327917056
352,-4538976034593927675772928
353,-4527519306443540192559104
353,-4516069090185297602281472
353,-4504625380500602315866112
353,-4493188172076645823283200
353,-4481757459606368965099520
353,-4470333237788358853263360
353,-4458915501326951950319616
353,-4447504244932265207922688
353,-4436099463319965212344320
353,-4424701151211494207127552
353,-4413309303334023922188288
354,-4401923914420283238252544
354,-4390544979208825011699712
354,-4379172492443650801795072
354,-4367806448874585606586368
354,-4356446843257127539048448
354,-4345093670352207845785600
354,-4333746924926583896539136
354,-4322406601752595444793344
354,-4311072695608070138494976
354,-4299745201276588734283776
354,-4288424113547318130638848
355,-4277109427214922784178176
355,-4265801137079742413930496
355,-4254499237947652414898176
355,-4243203724630112176439296
355,-4231914591944164008525824
355,-4220631834712306440208384
355,-4209355447762760507588608
355,-4198085425929089649213440
355,-4186821764050518070525952
355,-4175564456971805652942848
355,-4164313499543154538315776
355,-4153068886620369653334016
356,-4141830613064595105906688
356,-4130598673742666372481024
356,-4119373063526786028011520
356,-4108153777294635415109632
356,-4096940809929516377964544
356,-4085734156319962567802880
356,-4074533811360146391040000
356,-4063339769949674998333440
356,-4052152026993531228782592
356,-4040970577402086494830592
356,-4029795416091367607107584
357,-4018626537982631572668416
357,-4007463938002561552875520
357,-3996307611083285653880832
357,-3985157552162391959011328
357,-3974013756182795384782848
357,-3962876218092811232215040
357,-3951744932846030632779776
357,-3940619895401726422810624
357,-3929501100724209972150272
357,-3918388543783255312171008
357,-3907282219554073365970944
357,-3896182123017073577689088
358,-3885088249158229521596416
358,-3874000592968554379214848
358,-3862919149444573385719808
358,-3851843913588097270415360
358,-3840774880406285070630912
358,-3829712044911461058740224
358,-3818655402121386935713792
358,-3807604947059022386692096
358,-3796560674752670036131840
358,-3785522580235901896491008
358,-3774490658547451994046464
359,-3763464904731448297127936
359,-3752445313837333796093952
359,-3741431880919515926626304
359,-3730424601037856196001792
359,-3719423469257468856500224
359,-3708428480648576487129088
359,-3697439630286708635860992
359,-3686456913252572970614784
359,-3675480324632009645228032
359,-3664509859516234501980160
359,-3653545513001469167534080
359,-3642587280189270691676160
360,-3631635156186275459891200
360,-3620689136104319452446720
360,-3609749215060388852269056
360,-3598815388176643130392576
360,-3587887650580375317512192
360,-3576965997404116693811200
360,-3566050423785436536111104
360,-3555140924866957687128064
360,-3544237495796669014343680
360,-3533340131727469606600704
360,-3522448827817341109665792
361,-3511563579229533483565056
361,-3500684381132402330697728
361,-3489811228699190389374976
361,-3478944117108362004398080
361,-3468083041543495216005120
361,-3457227997193101371244544
361,-3446378979250912349913088
361,-3435535982915596559843328
361,-3424699003390931809337344
361,-3413868035885704375435264
361,-3403043075613824431161344
362,-3392224117794086064226304
362,-3381411157650440544321536
362,-3370604190411715002761216
362,-3359803211311945292447744
362,-3349008215589937364336640
362,-3338219198489766557384704
362,-3327436155260252538798080
362,-3316659081155328134348800
362,-3305887971433858402877440
362,-3295122821359657279291392
362,-3284363626201643267129344
362,-3273610381233493156823040
363,-3262863081734003339821056
363,-3252121722986795603329024
363,-3241386300280503424516096
363,-3230656808908704861650944
363,-3219933244169761492828160
363,-3209215601367146444095488
363,-3198503875809172732772352
363,-3187798062809014205415424
363,-3177098157684804322066432
363,-3166404155759544888197120
363,-3155716052361142025060352
364,-3145033842822341208309760
364,-3134357522480765922705408
364,-3123687086679016983232512
364,-3113022530764379940454400
364,-3102363850089127338835968
364,-3091711040010445165428736
364,-3081064095890149918900224
364,-3070423013094995699695616
364,-3059787786996645219008512
364,-3049158412971480283348992
364,-3038534886400815469166592
364,-3027917202670612507525120
365,-3017305357171715433562112
365,-3006699345299902662967296
365,-2996099162455524067246080
365,-2985504804043900942548992
365,-2974916265474955568742400
365,-2964333542163587555917824
365,-2953756629529218577858560
365,-2943185522996370045140992
365,-2932620217993948529950720
365,-2922060709955895916756992
365,-2911506994320739504488448
366,-2900959066531819639799808
366,-2890416922037158720569344
366,-2879880556289530989117440
366,-2869349964746423340630016
366,-2858825142870078272831488
366,-2848306086127402081058816
366,-2837792789989967542616064
366,-2827285249934091763056640
366,-2816783461440816848830464
366,-2806287419995815418003456
366,-2795797121089391673999360
366,-2785312560216598443458560
367,-2774833732877178657308672
367,-2764360634575404289490944
367,-2753893260820314727645184
367,-2743431607125625505054720
367,-2732975669009534490247168
367,-2722525441995001596739584
367,-2712080921609590406119424
367,-2701642103385565341679616
367,-2691208982859529280552960
367,-2680781555573047934582784
367,-2670359817072095262670848
368,-2659943762907253723627520
368,-2649533388633786216873984
368,-2639128689811463746879488
368,-2628729662004613204672512
368,-2618336300782239774408704
368,-2607948601717849765969920
368,-2597566560389544567373824
368,-2587190172379950314684416
368,-2576819433276215744528384
368,-2566454338670180234690560
368,-2556094884158068861435904
369,-2545741065340651313299456
369,-2535392877823368055750656
369,-2525050317216021093548032
369,-2514713379133005898973184
369,-2504382059193291010736128
369,-2494056353020197916901376
369,-2483736256241649089249280
369,-2473421764490056314126336
369,-2463112873402271837192192
369,-2452809578619689832022016
369,-2442511875788112719249408
369,-2432219760557898806067200
370,-2421933228583882829332480
370,-2411652275525232611033088
370,-2401376897045649848008704
370,-2391107088813247973818368
370,-2380842846500737916076032
370,-2370584165784965582159872
370,-2360331042347618112897024
370,-2350083471874323013173248
370,-2339841450055506071650304
370,-2329604972585946563215360
370,-2319374035164621287981056
371,-2309148633495137020805120
371,-2298928763285429058273280
371,-2288714420247823227289600
371,-2278505600098973339615232
371,-2268302298560006952321024
371,-2258104511356348468822016
371,-2247912234217837518913536
371,-2237725462878764660686848
371,-2227544193077484565037056
371,-2217368420557021337616384
371,-2207198141064633384960000
371,-2197033350351877033689088
372,-2186874044174710146596864
372,-2176720218293400586158080
372,-2166571868472510108401664
372,-2156428990480921474891776
372,-2146291580091911467171840
372,-2136159633082980698685440
372,-2126033145235963404877824
372,-2115912112336979661684736
372,-2105796530176513231814656
372,-2095686394549157893242880
372,-2085581701254002644090880
373,-2075482446094296695177216
373,-2065388624877576439988224
373,-2055300233415607741054976
373,-2045217267524512363053056
373,-2035139723024575236145152
373,-2025067595740381358063616
373,-2015000881500718352039936
373,-2004939576138662097715200
373,-1994883675491476067844096
373,-1984833175400708233494528
373,-1974788071712079126462464
373,-1964748360275500629753856
374,-1954714036945115974467584
374,-1944685097579389128802304
374,-1934661538040808713748480
374,-1924643354196180329299968
374,-1914630541916460661342208
374,-1904623097076787814858752
374,-1894621015556450443853824
374,-1884624293238995662405632
374,-1874632926012026375897088
374,-1864646909767468911165440
374,-1854666240401204186185728
375,-1844690913813409428406272
375,-1834720925908411608989696
375,-1824756272594590269177856
375,-1814796949784525696663552
375,-1804842953394924300533760
375,-1794894279346705047486464
375,-1784950923564667138736128
375,-1775012881978055066648576
375,-1765080150519847529218048
375,-1755152725127498580361216
375,-1745230601742311638433792
376,-1735313776309816369610752
376,-1725402244779602257903616
376,-1715496003105276192358400
376,-1705595047244640439762944
376,-1695699373159471990702080
376,-1685808976815718785875968
376,-1675923854183242823368704
376,-1666044001236178251546624
376,-1656169413952557706903552
376,-1646300088314431499403264
376,-1636436020308082897715200
376,-1626577205923686142443520
377,-1616723641155381339619328
377,-1606875322001607589101568
377,-1597032244464494978269184
377,-1587194404550546139643904
377,-1577361798269970262523904
377,-1567534421637207078993920
377,-1557712270670485287600128
377,-1547895341392237554565120
