Temperature (K), B_2V
767,30169595504199744805142528
767,30171956857662050807054336
767,30174317631812802782953472
767,30176677826864786297585664
767,30179037443030709606285312
767,30181396480523199360008192
767,30183754939554671756312576
767,30186112820337594532364288
767,30188470123084229266898944
767,30190826848006747344338944
768,30193182995317247134662656
768,30195538565227685273927680
768,30197893557949936793812992
768,30200247973695786531684352
768,30202601812676903360790528
768,30204955075104823010394112
768,30207307761191046850019328
768,30209659871146870090760192
768,30212011405183600828612608
768,30214362363512358181011456
768,30216712746344192545914880
769,30219062553890059832000512
769,30221411786360825753632768
769,30223760443967149866745856
769,30226108526919704612175872
769,30228456035429063646511104
769,30230802969705611647778816
769,30233149329959690344333312
769,30235495116401525500411904
769,30237840329241205441298432
769,30240184968688814197309440
769,30242529034954225345363968
769,30244872528247248037871616
770,30247215448777584053059584
770,30249557796754896514449408
770,30251899572388663861968896
770,30254240775888287226134528
770,30256581407463094723018752
770,30258921467322264144838656
770,30261260955674895974400000
770,30263599872729970435424256
770,30265938218696441981829120
770,30268275993783058909102080
770,30270613198198522268090368
771,30272949832151434325393408
771,30275285895850285678460928
771,30277621389503476730429440
771,30279956313319257560580096
771,30282290667505831003553792
771,30284624452271313994645504
771,30286957667823638785556480
771,30289290314370750512889856
771,30291622392120353795080192
771,30293953901280196200235008
771,30296284842057823432998912
771,30298615214660729658408960
772,30300945019296263012614144
772,30303274256171750156926976
772,30305602925494315889197056
772,30307931027471093597208576
772,30310258562309001920380928
772,30312585530214968088068096
772,30314911931395704581259264
772,30317237766057953945714688
772,30319563034408235388895232
772,30321887736653033758523392
772,30324211872998756592910336
773,30326535443651652516577280
773,30328858448817884254699520
773,30331180888703554402910208
773,30333502763514589463183360
773,30335824073456915937492992
773,30338144818736271349252096
773,30340464999558333092331520
773,30342784616128696956223488
773,30345103668652799816630272
773,30347422157336044189515776
773,30349740082383716626726912
774,30352057444000961946189824
774,30354374242392873426223104
774,30356690477764432675995648
774,30359006150320509635526656
774,30361321260265871165620224
774,30363635807805215407603712
774,30365949793143120243720192
774,30368263216484034707193856
774,30370576078032394946347008
774,30372888377992435246039040
774,30375200116568377006227456
774,30377511293964269828177920
775,30379821910384141838319616
775,30382131966031827889553408
775,30384441461111158539812864
775,30386750395825835498012672
775,30389058770379410149212160
775,30391366584975378043895808
775,30393673839817196077842432
775,30395980535108080628662272
775,30398286671051273843769344
775,30400592247849854661820416
775,30402897265706837596962816
776,30405201724825142674063360
776,30407505625407561068969984
776,30409808967656798058184704
776,30412111751775455838994432
776,30414413977966050709340160
776,30416715646431025952718848
776,30419016757372648758968320
776,30421317310993203497795584
776,30423617307494712545902592
776,30425916747079314244108288
776,30428215629948859170422784
776,30430513956305197902856192
777,30432811726350069350268928
777,30435108940285079277535232
777,30437405598311790499856384
777,30439701700631649868316672
777,30441997247445962500079616
777,30444292238956016332439552
777,30446586675362940388900864
777,30448880556867773498654720
777,30451173883671477181480960
777,30453466655974914172911616
777,30455758873978857014165504
778,30458050537883957987377152
778,30460341647890762000498688
778,30462632204199788191678464
778,30464922207011358130569216
778,30467211656525797681790976
778,30469500552943248026370048
778,30471788896463790215790592
778,30474076687287479531732992
778,30476363925614130737709056
778,30478650611643554302263296
778,30480936745575483384528896
778,30483222327609500819783680
779,30485507357945120723828736
779,30487791836781728363446272
779,30490075764318670350712832
779,30492359140755160153718784
779,30494641966290303866372096
779,30496924241123160337940480
779,30499205965452620913967104
779,30501487139477555465158656
779,30503767763396683538366464
779,30506047837408664550899712
779,30508327361712050545885184
780,30510606336505277602332672
780,30512884761986721669709824
780,30515162638354629848465408
780,30517439965807176224604160
780,30519716744542487639490560
780,30521992974758450416320512
780,30524268656653002417897472
780,30526543790423905413365760
780,30528818376268873927229440
780,30531092414385493634973696
780,30533365904971294377508864
781,30535638848223629902086144
781,30537911244339862545891328
781,30540183093517182847418368
781,30542454395952742690455552
781,30544725151843573699706880
781,30546995361386570060922880
781,30549265024778583010181120
781,30551534142216403654017024
781,30553802713896634120404992
781,30556070740015850767515648
781,30558338220770531169271808
781,30560605156357015460642816
782,30562871546971587942023168
782,30565137392810442719494144
782,30567402694069670819921920
782,30569667450945234421153792
782,30571931663633082816135168
782,30574195332328967729315840
782,30576458457228606525407232
782,30578721038527660734545920
782,30580983076421650152947712
782,30583244571105935663038464
782,30585505522775938276786176
783,30587765931626834193022976
783,30590025797853812495482880
783,30592285121651929123913728
783,30594543903216149823750144
783,30596802142741320081342464
783,30599059840422216663564288
783,30601316996453547617812480
783,30603573611029913617301504
783,30605829684345795076161536
783,30608085216595577919242240
783,30610340207973570761981952
783,30612594658674039270146048
784,30614848568891064425906176
784,30617101938818714326532096
784,30619354768650885270601728
784,30621607058581464966758400
784,30623858808804207979659264
784,30626110019512727140040704
784,30628360690900656753475584
784,30630610823161416377171968
784,30632860416488451338141696
784,30635109471074996509999104
784,30637357987114308241195008
785,30639605964799423836848128
785,30641853404323419256782848
785,30644100305879207252066304
785,30646346669659588904615936
785,30648592495857369591316480
785,30650837784665096991014912
785,30653082536275417566806016
785,30655326750880767328387072
785,30657570428673513565978624
785,30659813569845911900651520
785,30662056174590192183672832
785,30664298243098425352519680
786,30666539775562643689963520
786,30668780772174729154920448
786,30671021233126546526437376
786,30673261158609750130163712
786,30675500548816084486062080
786,30677739403937002056318976
786,30679977724164024022597632
786,30682215509688499767869440
786,30684452760701675595890688
786,30686689477394772040613888
786,30688925659958880786972672
787,30691161308584981850750976
787,30693396423463982233288704
787,30695631004786737396318208
787,30697865052743948182749184
787,30700098567526255305949184
787,30702331549324209284972544
787,30704563998328274739527680
787,30706795914728813210107904
787,30709027298716113222762496
787,30711258150480330159554560
787,30713488470211567862939648
788,30715718258099848570994688
788,30717947514335069967745024
788,30720176239107086787543040
788,30722404432605594850951168
788,30724632095020272798662656
788,30726859226540640357580800
788,30729085827356165715001344
788,30731311897656256928677888
788,30733537437630154552639488
788,30735762447467081961046016
788,30737986927356107909234688
788,30740210877486292562608128
789,30742434298046537172779008
789,30744657189225678566850560
789,30746879551212450492710912
789,30749101384195513683804160
789,30751322688363451564163072
789,30753543463904718708801536
789,30755763711007709563191296
789,30757983429860715493588992
789,30760202620651959146774528
789,30762421283569547205410816
789,30764639418801543402487808
790,30766857026535818197467136
790,30769074106960302179352576
790,30771290660262681124012032
790,30773506686630692346920960
790,30775722186251888479961088
790,30777937159313770615406592
790,30780151606003736766316544
790,30782365526509141996077056
790,30784578921017165274415104
790,30786791789714968391188480
790,30789004132789618646974464
790,30791215950428050198364160
791,30793427242817167137177600
791,30795638010143749001183232
791,30797848252594472248934400
791,30800057970355953209442304
791,30802267163614726607339520
791,30804475832557215498108928
791,30806683977369791397625856
791,30808891598238658318041088
791,30811098695350041746341888
791,30813305268889973895987200
791,30815511319044456915664896
792,30817716845999419939618816
792,30819921849940663253073920
792,30822126331053914126811136
